Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,Model,EoS,EoL,In Scope?,Site Name,Street Address 1,Street Address 2,City,State,Zip,Latitude,Longitude,PhysicalAddressCounty,Call Group,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL
MSHPESW0101,99.77.160.154,Switch,Active,Cisco,IE-3000-8TC,QOC3773W7PX,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,695d:3h:34m:0s,Jan-23-26 02:18:31,Jan-23-26 02:18:31,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Hopewell LTE,5 BEASLEY BARNES RD,,COLLINS,MS,39428-7343,31.695433,-89.44075,Covington,FO-MS-O-CENTRAL,MPC,False,,2025-06-30,-244.0
MSWLTSW0101,99.77.160.158,Switch,Active,Cisco,IE-3000-8TC,QOC3777W7D8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1282d:0h:50m:0s,Jan-23-26 02:17:26,Jan-23-26 02:17:26,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Walnut Grove (MS) LTE,1001 PETTEY ROAD,,FOREST,MS,39074-0000,32.527425,-89.471475,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSWTOSW0101,99.77.160.18,Switch,Active,Cisco,IE-3000-8TC,QOC3788W38Q,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,41d:12h:14m:0s,Jan-23-26 01:03:20,Jan-23-26 01:03:20,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WTO,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Newton LTE,119 RISER CREEK RD.,,NEWTON,MS,393450000,32.3555333,-89.1681361,NEWTON,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSEWYSW0101,99.77.160.2,Switch,Active,Cisco,IE-3000-8TC,QOC3773W778,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,989d:2h:4m:0s,Jan-23-26 02:07:42,Jan-23-26 02:07:42,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWY,IE-3000-8TC,2020-06-30,2025-06-30,Yes,East Waynesboro (MS) LTE,9308 B HWY 84 EAST,,WAYNESBORO,MS,393670000,31.7622528,-88.5031306,EAST WAYNESBORO (MS),FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSHIKSW0101,99.77.160.22,Switch,Active,Cisco,IE-3000-8TC,QOC3773W7HB,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1047d:1h:14m:0s,Jan-23-26 02:16:55,Jan-23-26 02:16:55,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIK,IE-3000-8TC,2020-06-30,2025-06-30,Yes,HICKORY LTE,638 MOBILE HOME DR,,HICKORY,MS,39332-0000,32.344444,-89.033056,NEWTON,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSCKYSW0101,99.77.160.26,Switch,Active,Cisco,IE-3000-8TC,QOC3785W3H8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1444d:23h:2m:0s,Jan-23-26 02:15:26,Jan-23-26 02:15:26,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Chunky LTE,920 PEAVY ROAD NORTH,,MERIDIAN,MS,39307-0000,32.3511111,-88.9002694,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSWMRSW0101,99.77.160.30,Switch,Active,Cisco,IE-3000-8TC,QOC3788W3NT,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,762d:21h:20m:0s,Jan-23-26 01:20:45,Jan-23-26 01:20:45,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WMR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,West Meridian LTE,3475 PAULDIN ROAD,,MERIDIAN,MS,39307-0000,32.326,-88.79575,Unknown,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSNBLSW0101,99.77.160.34,Switch,Active,Cisco,IE-3000-8TC,QOC3785W3PR,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1201d:0h:59m:0s,Jan-23-26 01:19:37,Jan-23-26 01:19:37,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NBL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,North Bailey LTE,10018A HIGHWAY 493,,BAILEY,MS,39320-9776,32.530514,-88.727158,Lauderdale,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSNMDSW0101,99.77.160.46,Switch,Active,Cisco,IE-3000-8TC,QOC3773W7LU,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,786d:0h:16m:0s,Jan-23-26 01:00:39,Jan-23-26 01:00:39,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NMD,IE-3000-8TC,2020-06-30,2025-06-30,Yes,North Meridian LTE,5014 POPLAR SPRINGS DR,,MERIDIAN,MS,393050000,32.4125667,-88.701925,NORTH MERIDIAN,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSMAOSW0101,99.77.160.50,Switch,Active,Cisco,IE-3000-8TC,QOC3773W7PR,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1379d:23h:56m:0s,Jan-23-26 02:18:40,Jan-23-26 02:18:40,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAO,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Marion LTE (MS),7689A HIGHWAY 45 NORTH,,MERIDIAN,MS,39305-0000,32.4465278,-88.6325556,Unknown,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSRSLSW0101,99.77.160.54,Switch,Active,Cisco,IE-3000-8TC,QOC3738Z7WZ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,119d:2h:2m:0s,Jan-23-26 01:05:18,Jan-23-26 01:05:18,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Russell LTE,179 DEES ROAD,,MERIDIAN,MS,39301-0000,32.4023806,-88.5487694,Unknown,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSBKTSW0101,99.77.160.6,Switch,Active,Cisco,IE-3000-8TC,QOC3778W73C,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1359d:1h:11m:0s,Jan-23-26 01:06:56,Jan-23-26 01:06:56,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Buckatunna LTE,828 BUCKATUNNA - MOUNT ZION ROAD,,WAYNESBORO,MS,39367-0000,31.5937,-88.5432,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSLAASW0101,99.77.160.62,Switch,Active,Cisco,IE-3000-8TC,QOC3785W3G5,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1138d:0h:51m:0s,Jan-23-26 02:18:37,Jan-23-26 02:18:37,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Lauderdale LTE,8935 LAKE FLORA DRIVE,,LAUDERDALE,MS,39335-0000,32.4961667,-88.5273611,Unknown,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSSDESW0101,99.77.160.66,Switch,Active,Cisco,IE-3000-8TC,QOC3778W7ZP,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1312d:22h:21m:0s,Jan-23-26 02:16:59,Jan-23-26 02:16:59,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SDE,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Southeast Lauderdale County LTE,4334-B OLD HIGHWAY SE,,MERIDIAN,MS,39301-0000,32.28675,-88.4878194,Unknown,FO-MS-O-NORTH,MPC,False,,2025-06-30,-244.0
MSWMDSW0101,99.77.160.70,Switch,Active,Cisco,IE-3000-8TC,QOC3778W737,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1389d:23h:39m:0s,Jan-23-26 01:23:14,Jan-23-26 01:23:14,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WMD,IE-3000-8TC,2020-06-30,2025-06-30,Yes,West Middleton LTE,1469 COUNTY ROAD 480,,MERIDIAN,MS,39301-0000,32.1913167,-88.6966861,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSSHBSW0101,99.77.160.78,Switch,Active,Cisco,IE-3000-8TC,QOC3773W7D3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,584d:1h:39m:0s,Jan-23-26 02:20:43,Jan-23-26 02:20:43,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHB,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Shubuta LTE,81 COUNTY RD 252,,SHUBUTA,MS,393609003,31.890547,-88.717797,Clarke,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSNETSW0101,99.77.160.82,Switch,Active,Cisco,IE-3000-8TC,QOC3778W73N,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,668d:21h:20m:0s,Jan-23-26 01:18:55,Jan-23-26 01:18:55,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NET,IE-3000-8TC,2020-06-30,2025-06-30,Yes,North Enterprise LTE (MS),6391 DUNNS FALLS RD,,ENTERPRISE,MS,39330-0000,32.246306,-88.828083,LAUDERDALE,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSPHTSW0101,99.77.160.90,Switch,Active,Cisco,IE-3000-8TC,QOC3785W3C5,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1025d:22h:23m:0s,Jan-23-26 01:21:52,Jan-23-26 01:21:52,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Pachuta LTE,HIGHWAY 18,,PACHUTA,MS,39347-0000,32.0559167,-88.899,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSVSBSW0101,99.77.160.94,Switch,Active,Cisco,IE-3000-8TC,QOC3778W78S,27.2(4)EA7,Bootstrap,0.0,10.0,10.0,1025d:22h:0m:0s,Jan-23-26 02:18:17,Jan-23-26 02:18:17,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSB,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Vossburg LTE,1006 COUNTY ROAD 39,,VOSSBURG,MS,39348-0000,31.9429444,-88.9564444,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
MSSVLSW0101,99.77.160.98,Switch,Active,Cisco,IE-3000-8TC,QOC3785W3D8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1280d:15h:58m:0s,Jan-23-26 01:09:20,Jan-23-26 01:09:20,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Sandersville LTE,96 COUNTY ROAD 33,,HEIDELBERG,MS,39439-0000,31.8244806,-89.0553389,Unknown,FO-MS-O-NORTH CENTRAL,MPC,False,,2025-06-30,-244.0
GAPDTSW0101,99.77.162.114,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z39Q,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1415d:3h:0m:0s,Jan-23-26 02:17:38,Jan-23-26 02:17:38,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,PEMBROKE DOWN TOWN EBTS,681 EAST BACON STREET,,PEMBROKE,GA,313210000,32.1366,-81.6105,Bryan,FO-GA-SE-SAVANNAH 3,GPC,False,,2025-06-30,-244.0
GAKINSW0101,99.77.162.166,Switch,Active,Cisco,IE-3000-8TC,QOC3778W7Z3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,759d:18h:48m:0s,Jan-23-26 01:00:43,Jan-23-26 01:00:43,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIN,IE-3000-8TC,2020-06-30,2025-06-30,Yes,King & Prince EBTS,414 ARNOLD ROAD,,SAINT SIMONS ISLAND,GA,31522-4209,31.1422,-81.3816,Glynn,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2025-06-30,-244.0
GASGASW0101,99.77.162.174,Switch,Active,Cisco,IE-3000-8TC,QOC3777Z7YG,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,415d:23h:35m:0s,Jan-23-26 02:15:17,Jan-23-26 02:15:17,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SGA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,S GARDI LTE,11224 US HIGHWAY 3415,,JESUP,GA,315460000,31.489639,-81.744881,Wayne,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2025-06-30,-244.0
GACLISW0101,99.77.162.190,Switch,Active,Cisco,IE-3000-8TC,QOC3788W7ZE,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,858d:21h:50m:0s,Jan-23-26 01:03:22,Jan-23-26 01:03:22,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLI,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Cloister EBTS,48 RAINBOW ISLAND DRIVE,,SEA ISLAND,GA,315610000,31.178058,-81.354602,Glynn,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2025-06-30,-244.0
GAVENSW0101,99.77.162.233,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3ZQ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1367d:4h:22m:0s,Jan-23-26 01:18:33,Jan-23-26 01:18:33,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEN,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Mount Vernon LTE,600 US-221,,MT VERNON,GA,304450000,32.15235,-82.580361,Montgomery,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GAVILSW0101,99.77.162.230,Switch,Active,Cisco,IE-3000-8TC,QOC3777Z7GH,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1632d:20h:17m:0s,Jan-23-26 01:19:42,Jan-23-26 01:19:42,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Vidalia EBTS,301 OLD SAVANNAH ROAD,,ALLEY,GA,30410-2617,32.2056,-82.4942,Montgomery,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GAZ5SSW0101,99.77.162.246,Switch,Active,Cisco,IE-3000-8TC,QOC3777Z7UB,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1369d:19h:20m:0s,Jan-23-26 02:15:51,Jan-23-26 02:15:51,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z5S,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Swainsboro Microwave Site,73 DYE RD,,SWAINSBORO,GA,30401-5016,32.5435,-82.3023,Emanuel,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GAMIASW0101,99.77.162.34,Switch,Active,Cisco,IE-3000-8TC,QOC3779Z85E,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1367d:13h:33m:0s,Jan-23-26 01:13:32,Jan-23-26 01:13:32,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,Milan LTE,3789 MILAN EASTMAN RD,,MILAN,GA,31060-2246,32.023433,-83.081386,Dodge,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GASEWSW0101,99.77.163.332,Switch,Active,Cisco,IE-3000-8TC,QOC3338W35Y,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,4d:3h:3m:0s,Jan-23-26 02:00:35,Jan-23-26 02:00:35,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEW,IE-3000-8TC,2020-06-30,2025-06-30,Yes,SE WAYCROSS LTE,JACKSONVILLE HWY,,HOBOKEN,GA,315420000,31.0271333,-82.1449278,SE WAYCROSS,FO-GA-SE-WAYCROSS,GPC,False,,2025-06-30,-244.0
GAHIXSW0101,99.77.163.336,Switch,Active,Cisco,IE-3000-8TC,QOC3337W3RH,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,266d:3h:13m:0s,Jan-23-26 02:11:33,Jan-23-26 02:11:33,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIX,IE-3000-8TC,2020-06-30,2025-06-30,Yes,HICKOX LTE,471 HWY 301 SOUTH,,NAHUNTA,GA,315530000,31.0709111,-82.0129389,HICKOX,FO-GA-SE-WAYCROSS,GPC,False,,2025-06-30,-244.0
GANTLSW0101,99.77.163.133,Switch,Active,Cisco,IE-3000-8TC,QOC3337W3RQ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,319d:23h:5m:0s,Jan-23-26 01:03:51,Jan-23-26 01:03:51,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,NW THALMANN LTE,6939 POST RD,,HORTENSE,GA,315430000,31.3444889,-81.7226611,NW THALMANN,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2025-06-30,-244.0
GAWYVSW0101,99.77.163.114,Switch,Active,Cisco,IE-3000-8TC,QOC3337W3UL,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,358d:0h:4m:0s,Jan-23-26 02:21:35,Jan-23-26 02:21:35,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WYV,IE-3000-8TC,2020-06-30,2025-06-30,Yes,WAYNESVILLE LTE,26481 U.S. HWY 82,,WAYNESVILLE,GA,315660000,31.2336889,-81.7689889,WAYNESVILLE,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2025-06-30,-244.0
GADXUSW0101,99.77.163.118,Switch,Active,Cisco,IE-3000-8TC,QOC3338W37H,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,234d:18h:15m:0s,Jan-23-26 02:19:57,Jan-23-26 02:19:57,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DXU,IE-3000-8TC,2020-06-30,2025-06-30,Yes,DIXIE UNION LTE,7583 NORTH JOHNSON ST.,,WAYCROSS,GA,315030000,31.3870556,-82.4581389,DIXIE UNION,FO-GA-SE-WAYCROSS,GPC,False,,2025-06-30,-244.0
GAWSVSW0101,99.77.163.122,Switch,Active,Cisco,IE-3000-8TC,QOC3337W3LQ,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,233d:21h:15m:0s,Jan-23-26 02:19:55,Jan-23-26 02:19:55,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSV,IE-3000-8TC,2020-06-30,2025-06-30,Yes,WILSONVILLE (GA) LTE,2378 BAY CARTER RD.,,NICHOLLS,GA,315540000,31.393,-82.6568889,WILSONVILLE (GA),FO-GA-SE-WAYCROSS,GPC,False,,2025-06-30,-244.0
GASRSSW0101,99.77.163.126,Switch,Active,Cisco,IE-3000-8TC,QOC3337W3W8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,237d:1h:39m:0s,Jan-23-26 01:04:19,Jan-23-26 01:04:19,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRS,IE-3000-8TC,2020-06-30,2025-06-30,Yes,SOUTH PEARSON LTE,COUNTY ROAD 100,,PEARSON,GA,316420000,31.1507972,-82.8462944,SOUTH PEARSON,FO-GA-SE-WAYCROSS,GPC,False,,2025-06-30,-244.0
GAWMGSW0101,99.77.163.130,Switch,Active,Cisco,IE-3000-8TC,QOC3337W3W3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0, ,Jan-23-26 02:01:13,Jan-23-26 02:01:13,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WMG,IE-3000-8TC,2020-06-30,2025-06-30,Yes,WILMINGTON ISLAND LTE,6933 JOHNNY MERCER BLVD,,SAVANNAH,GA,314100000,32.021358,-80.970644,Chatham,FO-GA-SE-SAVANNAH 1,GPC,False,,2025-06-30,-244.0
GAOKPSW0101,99.77.163.134,Switch,Active,Cisco,IE-3000-8TC,QOC3385W78Q,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,202d:22h:48m:0s,Jan-23-26 02:03:04,Jan-23-26 02:03:04,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKP,IE-3000-8TC,2020-06-30,2025-06-30,Yes,OAK PARK LTE,MULLET RD,,SWAINSBORO,GA,304010000,32.4021111,-82.3591389,OAK PARK,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GATYTSW0101,99.77.163.138,Switch,Active,Cisco,IE-3000-8TC,QOC3388W39K,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,398d:0h:43m:0s,Jan-23-26 01:18:02,Jan-23-26 01:18:02,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYT,IE-3000-8TC,2020-06-30,2025-06-30,Yes,TARRYTOWN LTE,121 1ST STREET,,TARRYTOWN,GA,304700000,32.3215472,-82.5665472,TARRYTOWN,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GARLGSW0101,99.77.163.142,Switch,Active,Cisco,IE-3000-8TC,QOC3385W77Z,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,374d:21h:46m:0s,Jan-23-26 01:07:15,Jan-23-26 01:07:15,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLG,IE-3000-8TC,2020-06-30,2025-06-30,Yes,ROCKLEDGE LTE,1930 MINTER BLUE SPRINGS RD,,ROCKLEDGE,GA,304540000,32.4457139,-82.724825,ROCKLEDGE,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
GAWDRSW0101,99.77.163.146,Switch,Active,Cisco,IE-3000-8TC,QOC3385W73H,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,161d:22h:50m:0s,Jan-23-26 01:24:12,Jan-23-26 01:24:12,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDR,IE-3000-8TC,2020-06-30,2025-06-30,Yes,WEST ADRIAN LTE,988 THOMAS CHAPEL ROAD,,ADRIAN,GA,310020000,32.5627083,-82.6805111,WEST ADRIAN,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0
