Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,Model,EoS,EoL,In Scope?,Site Name,Street Address 1,Street Address 2,City,State,Zip,Latitude,Longitude,PhysicalAddressCounty,Call Group,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL
ALNWDSW0101,99.77.158.54,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XR,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,922d:0h:33m:0s,Jan-23-26 01:05:38,Jan-23-26 01:05:38,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,NW Dothan EBTS,2166 MURPHY MILL ROAD,,DOTHAN,AL,363030000,31.2685,-85.4396,Houston,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0
ALBAESW0101,99.77.158.6,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XB,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1820d:21h:46m:0s,Jan-23-26 02:12:17,Jan-23-26 02:12:17,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAE,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Batesville EBTS,3266 OLD BATESVILLE ROAD,,MIDWAY,AL,360270000,31.934035,-85.206088,Barbour,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0
ALEDTSW0101,99.77.158.62,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z3ZH,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,921d:21h:45m:0s,Jan-23-26 02:15:25,Jan-23-26 02:15:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,E Dothan EBTS,105 TRUSS LANE,,DOTHAN,AL,36301-2816,31.21652,-85.37888,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0
ALYWESW0101,99.77.158.66,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1181d:2h:9m:0s,Jan-23-26 02:14:14,Jan-23-26 02:14:14,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YWE,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Webb TS,6826 EAST STATE HIGHWAY 52,,WEBB,AL,363760000,31.252011,-85.288949,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0
ALEWBSW0101,99.77.158.70,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8WY,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1299d:0h:49m:0s,Jan-23-26 01:09:51,Jan-23-26 01:09:51,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,E Webb EBTS,8614 E STATE HIGHWAY 52,,WEBB,AL,36376-6306,31.254024,-85.261652,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0
ALABBSW0102,99.77.158.78,Router,Active,Cisco,CGS-2520-24TC,QOC3777Z8KU,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1027d:11h:34m:0s,Jan-23-26 01:18:33,Jan-23-26 01:18:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Abbeville,4497 COUNTY ROAD 37,,ABBEVILLE,AL,363100000,31.62337,-85.21599,Henry,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0
ALSABSW0101,99.77.158.82,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8Y8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,427d:2h:31m:0s,Jan-23-26 01:10:52,Jan-23-26 01:10:52,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,S Abbeville EBTS,599 OZARK ROAD,,ABBEVILLE,AL,363100000,31.54995,-85.27841,Henry,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0
ALHEDSW0101,99.77.158.86,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3DN,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1246d:12h:47m:0s,Jan-23-26 02:04:24,Jan-23-26 02:04:24,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HED,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Headland EBTS,13346 US HIGHWAY 431,,NEWVILLE,AL,363530000,31.39805,-85.32885,Henry,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0
ALKSYSW0101,99.77.158.90,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7WH,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1820d:0h:42m:0s,Jan-23-26 01:17:34,Jan-23-26 01:17:34,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KSY,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Kinsey EBTS,491 BROAD STREET,,KINSEY,AL,363030000,31.30216,-85.34871,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0
ALWDNSW0101,99.77.158.94,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z397,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1090d:11h:14m:0s,Jan-23-26 01:19:11,Jan-23-26 01:19:11,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,W Dothan EBTS,379 ENFINGER ROAD,,DOTHAN,AL,363030000,31.24361,-85.52048,Houston,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0
ALMVNSW0101,99.77.158.98,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z38Y,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1144d:2h:51m:0s,Jan-23-26 02:02:46,Jan-23-26 02:02:46,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Malvern EBTS,324 UNDERWOOD MILL ROAD,,DOTHAN,AL,363010000,31.13761,-85.49522,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0
MSQLASW0101,99.77.160.332,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z873,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1352d:12h:27m:0s,Jan-23-26 02:17:13,Jan-23-26 02:17:13,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QLA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Laurel EBTS,235 VICTORY RD,,LAUREL,MS,39443-2612,31.6884,-89.0996,Jones,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSTYVSW0101,99.77.160.133,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z78L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,119d:2h:22m:0s,Jan-23-26 02:19:32,Jan-23-26 02:19:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Taylorsville EBTS,105 HIGHWAY 28 EAST,,TAYLORSVILLE,MS,391680000,31.88557,-89.368812,Smith,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSBXTSW0101,99.77.160.118,Router,Active,Cisco,CGS-2520-24TC,QOC3777Z7Y8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1382d:21h:10m:0s,Jan-23-26 02:20:49,Jan-23-26 02:20:49,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BXT,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Baxter EBTS,87 COUNTY ROAD 1563,,LOUIN,MS,39338-4151,32.195335,-89.1751,Jasper,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSQWYSW0101,99.77.160.126,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7NW,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1353d:17h:6m:0s,Jan-23-26 02:16:25,Jan-23-26 02:16:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWY,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Waynesboro EBTS,65 JOHN DYKES ROAD,,WAYNESBORO,MS,393670000,31.6992,-88.7364,Wayne,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSPIVSW0101,99.77.160.130,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3M7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:0h:23m:0s,Jan-23-26 02:00:46,Jan-23-26 02:00:46,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Piave EBTS,UNION RD,,PIAVE,MS,394760000,31.4277,-88.7579,Greene,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSLEKSW0101,99.77.160.138,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,587d:19h:35m:0s,Jan-23-26 02:16:57,Jan-23-26 02:16:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEK,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Leakesville EBTS,2311 OLD AVERA ROAD,,LEAKESVILLE,MS,394510000,31.18099,-88.57297,Greene,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSUNNSW0101,99.77.160.14,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7PP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1026d:23h:29m:0s,Jan-23-26 01:08:37,Jan-23-26 01:08:37,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNN,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Union EBTS,384 MT ZION ROAD,,UNION,MS,393650000,32.51528,-89.10722,Newton,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSMSLSW0101,99.77.160.142,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z3EE,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1240d:15h:57m:0s,Jan-23-26 02:16:20,Jan-23-26 02:16:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Moselle EBTS,1819 HIGHWAY 11 SOUTH,,ELLISVILLE,MS,394370000,31.54972,-89.25472,Jones,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0
MSFTRSW0101,99.77.160.162,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,118d:22h:24m:0s,Jan-23-26 01:18:33,Jan-23-26 01:18:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTR,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Forest EBTS,20169 HIGHWAY 80,,FOREST,MS,390740000,32.35658,-89.39822,Scott,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSPRCSW0101,99.77.160.38,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z793,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,117d:1h:9m:0s,Jan-23-26 01:08:24,Jan-23-26 01:08:24,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRC,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Plant Ratcliffe EBTS,6024 HIGHWAY 493,,DE KALB,MS,39328-7745,32.65702,-88.75455,Kemper,FO-MS-O-NORTH,MPC,False,,2027-01-31,336.0
MSQMESW0101,99.77.160.42,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77R,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,377d:0h:5m:0s,Jan-23-26 02:07:44,Jan-23-26 02:07:44,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QME,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Meridian EBTS,1101 CRESTVIEW CIRCLE,,MERIDIAN,MS,393010000,32.3269,-88.69195,Lauderdale,FO-MS-O-NORTH,MPC,False,,2027-01-31,336.0
MSKEWSW0101,99.77.160.58,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z78N,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1180d:21h:4m:0s,Jan-23-26 01:21:17,Jan-23-26 01:21:17,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEW,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Kewanee EBTS,7615 TOM POWELL ROAD,,KEWANEE,MS,393350000,32.4436,-88.4154,Lauderdale,FO-MS-O-NORTH,MPC,False,,2027-01-31,336.0
MSQQUSW0101,99.77.160.74,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z87Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1024d:22h:22m:0s,Jan-23-26 02:21:20,Jan-23-26 02:21:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QQU,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Quitman EBTS,992 COUNTY ROAD 671,,QUITMAN,MS,39355-9036,32.03611,-88.63194,Clarke,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
MSSTWSW0101,99.77.160.86,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z38C,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1355d:21h:5m:0s,Jan-23-26 02:16:29,Jan-23-26 02:16:29,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STW,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Stonewall EBTS,3181 C R 333,,ENTERPRISE,MS,393300000,32.14889,-88.86472,Clarke,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0
GASAVSW0101,99.77.162.33,Router,Active,Cisco,CGS-2520-24TC,QOC3777Z8KQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,601d:22h:19m:0s,Jan-23-26 01:20:45,Jan-23-26 01:20:45,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAV,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Savannah Airport EBTS,432 MEINHARD ROAD,,PORT WENTWORTH,GA,31407-9764,32.1832,-81.2027,Chatham,FO-GA-SE-SAVANNAH 2,GPC,False,,2027-01-31,336.0
GAPEMSW0101,99.77.162.332,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7QP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1848d:20h:1m:0s,Jan-23-26 02:15:23,Jan-23-26 02:15:23,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEM,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Pembroke EBTS,21799 GEORGIA HIGHWAY 46,,PEMBROKE,GA,31321-8525,32.236809,-81.622686,Bulloch,FO-GA-SE-SAVANNAH 3,GPC,False,,2027-01-31,336.0
GAPEASW0101,99.77.162.336,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7GD,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1375d:2h:29m:0s,Jan-23-26 01:10:56,Jan-23-26 01:10:56,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Pearson EBTS,312 SOUTH RELIHAN AVENUE,,PEARSON,GA,31642-9328,31.2891,-82.8428,Atkinson,FO-GA-SE-WAYCROSS,GPC,False,,2027-01-31,336.0
GAWIASW0101,99.77.162.133,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7GM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,188d:17h:57m:0s,Jan-23-26 02:13:06,Jan-23-26 02:13:06,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,WILLACOOCHEE EBTS,2246 GA HIGHWAY 135 S,,WILLACOOCHEE,GA,316500000,31.3101,-83.04987,Atkinson,FO-GA-SE-WAYCROSS,GPC,False,,2027-01-31,336.0
GAKWDSW0101,99.77.162.118,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3NH,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1709d:3h:31m:0s,Jan-23-26 01:18:15,Jan-23-26 01:18:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KWD,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Engineering / Operating Center,3100 KILOWATT DR,,SAVANNAH,GA,31405-1648,32.05583,-81.12078,Chatham,FO-GA-SE-SAVANNAH 1,GPC,False,,2027-01-31,336.0
GASVESW0101,99.77.162.122,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z37Q,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1745d:20h:16m:0s,Jan-23-26 01:13:19,Jan-23-26 01:13:19,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SVE,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Savannah 2 EBTS,6700 BASIN RD # T,,SAVANNAH,GA,31419-9271,31.9905,-81.2927,Chatham,FO-GA-SE-SAVANNAH 3,GPC,False,,2027-01-31,336.0
GAHTISW0101,99.77.162.126,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z38P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1601d:10h:26m:0s,Jan-23-26 01:04:20,Jan-23-26 01:04:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTI,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Hutchinson Island,1 WAYNE SHACKELFORD BLVD,,SAVANNAH,GA,314210000,32.094611,-81.090361,Chatham,FO-GA-SE-SAVANNAH 1,GPC,False,,2027-01-31,336.0
GAPOOSW0101,99.77.162.130,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z33R,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1389d:23h:3m:0s,Jan-23-26 01:06:01,Jan-23-26 01:06:01,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POO,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,POOLER EBTS,289 PINE BARREN RD,,POOLER,GA,31322-9356,32.087166,-81.23834,Chatham,FO-GA-SE-SAVANNAH 1,GPC,False,,2027-01-31,336.0
GATYBSW0101,99.77.162.134,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z39P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1854d:23h:16m:0s,Jan-23-26 02:12:43,Jan-23-26 02:12:43,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYB,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,TYBEE ISLAND EBTS,78 VAN HORN STREET,,TYBEE ISLAND,GA,313280000,32.02381,-80.8504,Chatham,FO-GA-SE-SAVANNAH 1,GPC,False,,2027-01-31,336.0
GAJEKSW0101,99.77.162.138,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z37Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1185d:3h:5m:0s,Jan-23-26 01:11:53,Jan-23-26 01:11:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JEK,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Jekyll Island EBTS,200 NORTH RIVERVIEW DRIVE,,JEKYLL ISLAND,GA,315270000,31.049841,-81.421384,Glynn,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2027-01-31,336.0
GASHWVG0101,99.77.162.14,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z33S,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,817d:2h:18m:0s,Jan-23-26 02:15:26,Jan-23-26 02:15:26,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHW,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,SHAWNEE EBTS,360 GRAHAM COMMISSARY ROAD,,SPRINGFIELD,GA,31329-3456,32.480412,-81.410835,Effingham,FO-GA-SE-SAVANNAH 2,GPC,False,,2027-01-31,336.0
GASTSSW0102,99.77.162.142,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7X7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1339d:22h:49m:0s,Jan-23-26 02:01:50,Jan-23-26 02:01:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,SAINT SIMONS ISLAND EBTS,60 Georgia Power Drive,,ST SIMONS ISLAND,GA,315220000,31.1661,-81.4017,Glynn,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2027-01-31,336.0
GAODMSW0101,99.77.162.146,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3NM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,251d:3h:39m:0s,Jan-23-26 01:18:08,Jan-23-26 01:18:08,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ODM,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Odum EBTS,12594 N US HIGHWAY 341,,ODUM,GA,315550000,31.68604,-82.10039,Wayne,FO-GA-SE-HINESVILLE-BRUNSWICK,GPC,False,,2027-01-31,336.0
GAMERSW0101,99.77.162.150,Router,Active,Cisco,CGS-2520-24TC,QOC7953Z77Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1861d:2h:45m:0s,Jan-23-26 01:13:41,Jan-23-26 01:13:41,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MER,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,Metter EBTS,8607 COLEMAN RD,,COBBTOWN,GA,304200000,32.323739,-82.184143,Candler,FO-GA-SE-BAXLEY,GPC,False,,2027-01-31,336.0
GAROPSW0101,99.77.162.154,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,258d:18h:46m:0s,Jan-23-26 02:15:16,Jan-23-26 02:15:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROP,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,ROPER EBTS,952 DOUGLAS HIGHWAY,,HAZLEHURST,GA,31539-7008,31.8163,-82.6563,Jeff Davis,FO-GA-SE-BAXLEY,GPC,False,,2027-01-31,336.0
