Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,State,Model,EoS,EoL,In Scope?,Repl Device,Material Cost,Labor Cost,Device Cost,latitude,longitude,county,affiliate,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL,EoS_Date,Days_to_EoS
ALMDDSW0101,99.77.158.130,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z38P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1026d:10h:56m:0s,Jan-23-26 02:17:40,Jan-23-26 02:17:40,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDD,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.352173,-85.545503,Dale,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALOZKSW0101,99.77.158.134,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z393,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1718d:21h:42m:0s,Jan-23-26 01:17:30,Jan-23-26 01:17:30,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OZK,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.4639,-85.6362,Dale,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALARISW0101,99.77.158.138,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z387,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1239d:21h:16m:0s,Jan-23-26 02:20:30,Jan-23-26 02:20:30,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.5705,-85.7524,Dale,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALCILSW0101,99.77.158.142,Router,Active,Cisco,CGS-2520-24TC,QOC3738Z3M8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1317d:2h:18m:0s,Jan-23-26 02:00:33,Jan-23-26 02:00:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIL,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.67719,-85.61425,Barbour,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALHTFSW0101,99.77.158.150,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8X5,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,922d:3h:9m:0s,Jan-23-26 02:04:01,Jan-23-26 02:04:01,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTF,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.093477,-85.6297,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALEUNSW0101,99.77.158.154,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3CZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,592d:13h:33m:0s,Jan-23-26 02:19:53,Jan-23-26 02:19:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUN,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.06096,-85.75275,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALYGVSW0101,99.77.158.158,Router,Active,Cisco,CGS-2520-24TC,QOC7953Z77M,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1652d:13h:49m:0s,Jan-23-26 01:20:25,Jan-23-26 01:20:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YGV,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.046181,-85.90175,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALLUFSW0101,99.77.158.162,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8WZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1027d:20h:49m:0s,Jan-23-26 02:15:33,Jan-23-26 02:15:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUF,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.9964,-86.0997,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALSONSW0101,99.77.158.166,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3CS,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1661d:23h:51m:0s,Jan-23-26 02:13:20,Jan-23-26 02:13:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SON,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.11253,-86.04518,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALYMBSW0101,99.77.158.174,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3D3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,648d:0h:40m:0s,Jan-23-26 01:18:36,Jan-23-26 01:18:36,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YMB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.0169,-85.3797,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALEFASW0101,99.77.158.2,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7WL,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1812d:22h:38m:0s,Jan-23-26 02:04:47,Jan-23-26 02:04:47,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EFA,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.89039,-85.14828,Barbour,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
FLPAXSW0101,99.77.158.218,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z7CZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0, ,Jan-23-26 02:13:40,Jan-23-26 02:13:40,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAX,FL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.97833,-86.31639,Walton,FO-AL-DOTHAN WEST,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALANDSW0101,99.77.158.22,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8X7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1654d:16h:52m:0s,Jan-23-26 01:18:10,Jan-23-26 01:18:10,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.30139,-86.51556,Covington,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
FLLRLSW0101,99.77.158.222,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z5SK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0, ,Jan-23-26 02:10:13,Jan-23-26 02:10:13,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRL,FL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.95405,-86.44963,Okaloosa,FO-AL-DOTHAN WEST,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
FLBKMSW0101,99.77.158.226,Router,Active,Cisco,CGS-2520-24TC,QOC3733Z7LQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0, ,Jan-23-26 01:23:10,Jan-23-26 01:23:10,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BKM,FL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.98694,-86.71889,Okaloosa,FO-AL-DOTHAN WEST,SOLINC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALHEHSW0101,99.77.158.26,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3D7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,517d:21h:8m:0s,Jan-23-26 01:22:57,Jan-23-26 01:22:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HEH,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.3458,-86.46254,Covington,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALBABSW0101,99.77.158.30,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7U8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1816d:4h:48m:0s,Jan-23-26 02:18:47,Jan-23-26 02:18:47,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.27079,-86.33421,Covington,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALNOPSW0101,99.77.158.34,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XN,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1095d:0h:51m:0s,Jan-23-26 01:17:25,Jan-23-26 01:17:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.2992,-86.2086,Covington,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALECTSW0102,99.77.158.38,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3BX,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,922d:18h:58m:0s,Jan-23-26 02:20:08,Jan-23-26 02:20:08,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECT,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.29845,-85.85457,Coffee,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALNEBSW0101,99.77.158.46,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XW,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,922d:23h:39m:0s,Jan-23-26 01:20:14,Jan-23-26 01:20:14,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.3886,-85.9212,Coffee,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALELASW0101,99.77.158.50,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3CQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1640d:0h:0m:0s,Jan-23-26 02:18:20,Jan-23-26 02:18:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELA,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.45474,-86.09094,Coffee,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALNWDSW0101,99.77.158.54,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XR,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,922d:0h:33m:0s,Jan-23-26 01:05:38,Jan-23-26 01:05:38,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWD,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.2685,-85.4396,Houston,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALBAESW0101,99.77.158.6,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XB,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1820d:21h:46m:0s,Jan-23-26 02:12:17,Jan-23-26 02:12:17,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAE,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.934035,-85.206088,Barbour,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALEDTSW0101,99.77.158.62,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z3ZH,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,921d:21h:45m:0s,Jan-23-26 02:15:25,Jan-23-26 02:15:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDT,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.21652,-85.37888,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALYWESW0101,99.77.158.66,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z388,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1181d:2h:9m:0s,Jan-23-26 02:14:14,Jan-23-26 02:14:14,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YWE,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.252011,-85.288949,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALEWBSW0101,99.77.158.70,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8WY,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1299d:0h:49m:0s,Jan-23-26 01:09:51,Jan-23-26 01:09:51,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EWB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.254024,-85.261652,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALABBSW0102,99.77.158.78,Router,Active,Cisco,CGS-2520-24TC,QOC3777Z8KU,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1027d:11h:34m:0s,Jan-23-26 01:18:33,Jan-23-26 01:18:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.62337,-85.21599,Henry,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALSABSW0101,99.77.158.82,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8Y8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,427d:2h:31m:0s,Jan-23-26 01:10:52,Jan-23-26 01:10:52,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAB,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.54995,-85.27841,Henry,FO-AL-EUFAULA,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALHEDSW0101,99.77.158.86,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3DN,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1246d:12h:47m:0s,Jan-23-26 02:04:24,Jan-23-26 02:04:24,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HED,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.39805,-85.32885,Henry,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALKSYSW0101,99.77.158.90,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7WH,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1820d:0h:42m:0s,Jan-23-26 01:17:34,Jan-23-26 01:17:34,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KSY,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.30216,-85.34871,Houston,FO-AL-DOTHAN EAST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALWDNSW0101,99.77.158.94,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z397,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1090d:11h:14m:0s,Jan-23-26 01:19:11,Jan-23-26 01:19:11,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDN,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.24361,-85.52048,Houston,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALMVNSW0101,99.77.158.98,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z38Y,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1144d:2h:51m:0s,Jan-23-26 02:02:46,Jan-23-26 02:02:46,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVN,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.13761,-85.49522,Geneva,FO-AL-DOTHAN WEST,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQLASW0101,99.77.160.332,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z873,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1352d:12h:27m:0s,Jan-23-26 02:17:13,Jan-23-26 02:17:13,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QLA,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.6884,-89.0996,Jones,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSTYVSW0101,99.77.160.133,Router,Active,Cisco,CGS-2520-24TC,QOC3787Z78L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,119d:2h:22m:0s,Jan-23-26 02:19:32,Jan-23-26 02:19:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYV,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.88557,-89.368812,Smith,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSBXTSW0101,99.77.160.118,Router,Active,Cisco,CGS-2520-24TC,QOC3777Z7Y8,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1382d:21h:10m:0s,Jan-23-26 02:20:49,Jan-23-26 02:20:49,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BXT,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.195335,-89.1751,Jasper,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSQWYSW0101,99.77.160.126,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7NW,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1353d:17h:6m:0s,Jan-23-26 02:16:25,Jan-23-26 02:16:25,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWY,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.6992,-88.7364,Wayne,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSPIVSW0101,99.77.160.130,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3M7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1354d:0h:23m:0s,Jan-23-26 02:00:46,Jan-23-26 02:00:46,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIV,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.4277,-88.7579,Greene,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSLEKSW0101,99.77.160.138,Router,Active,Cisco,CGS-2520-24TC,QOC3788Z77P,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,587d:19h:35m:0s,Jan-23-26 02:16:57,Jan-23-26 02:16:57,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEK,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.18099,-88.57297,Greene,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSUNNSW0101,99.77.160.14,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z7PP,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1026d:23h:29m:0s,Jan-23-26 01:08:37,Jan-23-26 01:08:37,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNN,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.51528,-89.10722,Newton,FO-MS-O-NORTH CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
MSMSLSW0101,99.77.160.142,Router,Active,Cisco,CGS-2520-24TC,QOC3779Z3EE,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1240d:15h:57m:0s,Jan-23-26 02:16:20,Jan-23-26 02:16:20,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSL,MS,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.54972,-89.25472,Jones,FO-MS-O-CENTRAL,MPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
