Host Name,Device IP,Device Type,Device Status,Device Vendor,Device Model,Serial Number,Software Version,Firmware Version,Free Ports,Total Ports,Ports In Use,Uptime,Last Successful Snapshot,Last Snapshot Attempt,Last Snapshot Result,Device Type Standard,associatedWlcIp,deviceSupportLevel,dnsResolvedManagementAddress,errorCode,family,id,instanteTenantId,instanteUuid,interfaceCount,inventoryStatusDetail,lastDeviceResyncStartTime,lastManagedResyncReasons,lastUpdated,lastUpdateTime,lineCardCount,lineCardId,location,locationName,macAddress,managedAtleastOnce,managementState,memorySize,pendingSyncRequestsCount,platformId,reachabilityFailureReason,reachabilityStatus,reasonsForDeviceResync,reasonsForPendingSyncRequests,role,roleSource,serialNumber,series,snmpContact,softwareType,softwareVersion,syncRequestedByApp,tagCount,tunnelUdpPort,type,upTime,uptimeSeconds,vendor,waasDeviceMode,Unnamed: 44,clientCount,clientCount_2_4GHz,clientCount_5GHz,controllerIpAddress,controllerName,countryCode,ethernetMac,hreapEnabled,ipAddress,lwappUpTime,model,status,DateAdded,adminStatus,ArchiveDate,collectionStatus,collectionTime,creationTime,deviceType,managementStatus,manufacturer_part_name,manufacturer_part_partNumber,manufacturer_part_serialNumber,productFamily,reachability,Site Code Extracted,State,Model,EoS,EoL,In Scope?,Repl Device,Material Cost,Labor Cost,Device Cost,latitude,longitude,county,affiliate,Owner,Exception_Flag,Exception_Reason,EoL_Date,Days_to_EoL,EoS_Date,Days_to_EoS
GASMMSW0101,99.77.139.94,Switch,Active,Cisco,IE-3000-8TC,QOC3388W3E3,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,389d:2h:5m:0s,Jan-23-26 02:07:16,Jan-23-26 02:07:16,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMM,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.7283722,-82.2781694,SUMMERTOWN,FO-GA-SE-BAXLEY,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GALEMSW0101,99.77.139.98,Switch,Active,Cisco,IE-3000-8TC,QOC3385W78Z,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,369d:1h:14m:0s,Jan-23-26 01:19:20,Jan-23-26 01:19:20,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEM,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.758153,-84.217378,Upson,FO-GA-SW-MACON-WEST,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GAPEYSW0101,99.77.140.33,Router,Active,Cisco,CGS-2520-24TC,QOC7988Z39W,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1661d:10h:24m:0s,Jan-23-26 01:18:40,Jan-23-26 01:18:40,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEY,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.3772,-83.7143,Houston,FO-GA-SW-PERRY,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GACRISW0101,99.77.140.332,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z888,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,974d:23h:26m:0s,Jan-23-26 01:18:32,Jan-23-26 01:18:32,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRI,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,30.902,-84.248056,GRADY,FO-GA-SW-BAINBRIDGE,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GABTNSW0101,99.77.140.336,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XD,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1398d:4h:38m:0s,Jan-23-26 01:08:50,Jan-23-26 01:08:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BTN,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.81481,-83.7398,Brooks,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAZAQSW0101,99.77.140.133,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7GW,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1875d:17h:11m:0s,Jan-23-26 02:18:16,Jan-23-26 02:18:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAQ,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.603764,-84.148283,Dougherty,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAZPPSW0101,99.77.140.114,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7ED,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,976d:4h:34m:0s,Jan-23-26 02:19:16,Jan-23-26 02:19:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZPP,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.123,-84.088528,Mitchell,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAVDSSW0101,99.77.140.118,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7ET,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1891d:22h:58m:0s,Jan-23-26 01:18:08,Jan-23-26 01:18:08,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VDS,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.8366,-83.3307,Lowndes,FO-GA-SW-VALDOSTA,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAZTFSW0101,99.77.140.122,Router,Active,Cisco,CGS-2520-24TC,QOC7957Z7G7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1857d:21h:8m:0s,Jan-23-26 02:15:55,Jan-23-26 02:15:55,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.475913,-83.54358,Tift,FO-GA-SE-WAYCROSS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAZPQSW0101,99.77.140.126,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z8XU,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1731d:0h:2m:0s,Jan-23-26 02:06:45,Jan-23-26 02:06:45,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZPQ,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.445572,-84.131376,Dougherty,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GACAASW0101,99.77.140.130,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z39L,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1582d:21h:57m:0s,Jan-23-26 01:17:17,Jan-23-26 01:17:17,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAA,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.2388,-84.1841,Mitchell,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAMOLSW0101,99.77.140.134,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3M7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1764d:1h:49m:0s,Jan-23-26 02:16:16,Jan-23-26 02:16:16,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOL,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.215343,-83.79921,Colquitt,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAQUTSW0101,99.77.140.138,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7US,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,299d:3h:55m:0s,Jan-23-26 02:17:15,Jan-23-26 02:17:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUT,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.7879,-83.5429,Brooks,FO-GA-SW-VALDOSTA,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAPIHSW0101,99.77.140.14,Router,Active,Cisco,CGS-2520-24TC,QOC7988Z7WG,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1863d:4h:35m:0s,Jan-23-26 01:10:58,Jan-23-26 01:10:58,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIH,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.1803,-83.7547,Dooly,FO-GA-SW-AMERICUS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAETFSW0101,99.77.140.142,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3PQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,216d:17h:30m:0s,Jan-23-26 01:19:53,Jan-23-26 01:19:53,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ETF,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.46656,-83.47384,Tift,FO-GA-SE-WAYCROSS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAOMGSW0101,99.77.140.146,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3MQ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,974d:20h:14m:0s,Jan-23-26 02:02:09,Jan-23-26 02:02:09,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OMG,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.3292,-83.6186,Colquitt,FO-GA-SW-VALDOSTA,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAALASW0101,99.77.140.150,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3MK,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1765d:2h:46m:0s,Jan-23-26 02:01:46,Jan-23-26 02:01:46,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALA,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.395259,-83.240118,Berrien,FO-GA-SE-WAYCROSS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GALMPSW0101,99.77.140.154,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3B5,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1467d:21h:4m:0s,Jan-23-26 02:15:58,Jan-23-26 02:15:58,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMP,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.055272,-84.802642,Stewart,FO-GA-SW-AMERICUS,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GALENSW0101,99.77.140.158,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3B8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1554d:21h:51m:0s,Jan-23-26 02:17:09,Jan-23-26 02:17:09,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEN,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,31.296034,-83.484682,Cook,FO-GA-SW-VALDOSTA,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GADOESW0101,99.77.140.162,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3B9,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,928d:23h:25m:0s,Jan-23-26 02:20:03,Jan-23-26 02:20:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DOE,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,31.329831,-83.927567,Colquitt,FO-GA-SW-BAINBRIDGE,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GAROHSW0101,99.77.140.166,Switch,Active,Cisco,IE-3000-8TC,QOC3777Z8NW,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1600d:4h:1m:0s,Jan-23-26 01:19:09,Jan-23-26 01:19:09,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROH,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,31.93208,-83.45394,Wilcox,FO-GA-SW-PERRY,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GAALYSW0101,99.77.140.174,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3MS,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1619d:17h:0m:0s,Jan-23-26 02:15:32,Jan-23-26 02:15:32,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALY,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.54734,-84.31447,Dougherty,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAELDSW0101,99.77.140.178,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z387,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1724d:1h:37m:0s,Jan-23-26 02:15:33,Jan-23-26 02:15:33,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ELD,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.333112,-84.473877,Baker,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GACLSSW0101,99.77.140.18,Router,Active,Cisco,CGS-2520-24TC,QOC7988Z3Z7,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1835d:22h:46m:0s,Jan-23-26 02:15:14,Jan-23-26 02:15:14,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLS,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.47593,-84.86982,Muscogee,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAMGNSW0101,99.77.140.182,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z88W,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,276d:22h:6m:0s,Jan-23-26 02:19:02,Jan-23-26 02:19:02,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGN,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,31.531331,-84.592144,Calhoun,FO-GA-SW-BAINBRIDGE,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GAARGSW0101,99.77.140.186,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z38E,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,975d:18h:42m:0s,Jan-23-26 02:01:10,Jan-23-26 02:01:10,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARG,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.452704,-84.738974,Calhoun,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAADESW0101,99.77.140.190,Router,Active,Cisco,CGS-2520-24TC,QOC3737Z3PM,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1597d:20h:50m:0s,Jan-23-26 01:01:13,Jan-23-26 01:01:13,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADE,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.171918,-83.3658,Cook,FO-GA-SW-VALDOSTA,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAHAISW0101,99.77.140.194,Router,Active,Cisco,CGS-2520-24TC,QOC3775Z7WZ,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1369d:14h:5m:0s,Jan-23-26 01:21:15,Jan-23-26 01:21:15,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAI,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.9964,-83.391123,Lowndes,FO-GA-SW-VALDOSTA,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GABENSW0101,99.77.140.198,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3B8,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,51d:1h:34m:0s,Jan-23-26 01:21:43,Jan-23-26 01:21:43,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEN,GA,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,31.076631,-83.620767,Colquitt,FO-GA-SW-VALDOSTA,GPC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GAOCISW0101,99.77.140.2,Router,Active,Cisco,CGS-2520-24TC,QOC7983Z3RL,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1035d:1h:45m:0s,Jan-23-26 01:22:05,Jan-23-26 01:22:05,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OCI,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,31.55306,-83.20722,Irwin,FO-GA-SE-WAYCROSS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GAZ4BSW0101,99.77.140.202,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z535,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1024d:13h:14m:0s,Jan-23-26 02:04:42,Jan-23-26 02:04:42,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z4B,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.913805,-84.604034,Decatur,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GACMXSW0101,99.77.140.233,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z39T,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,975d:13h:30m:0s,Jan-23-26 01:12:27,Jan-23-26 01:12:27,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMX,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,30.815287,-84.39782,Decatur,FO-GA-SW-BAINBRIDGE,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALDTPSW0101,99.77.140.214,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z38N,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1601d:22h:26m:0s,Jan-23-26 02:03:33,Jan-23-26 02:03:33,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTP,AL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.47249,-85.01322,Russell,FO-AL-PHENIX CITY,APC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
ALNWPSW0101,99.77.140.218,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3ZR,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,1449d:4h:52m:0s,Jan-23-26 02:07:03,Jan-23-26 02:07:03,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NWP,AL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.49895,-85.04908,Russell,FO-AL-PHENIX CITY,APC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GAFROSW0101,99.77.140.22,Router,Active,Cisco,CGS-2520-24TC,QOC7985Z7QD,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,832d:3h:38m:0s,Jan-23-26 01:16:50,Jan-23-26 01:16:50,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRO,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.600756,-84.91129,Muscogee,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALLDASW0101,99.77.140.222,Switch,Active,Cisco,IE-3000-8TC,QOC3775Z8B7,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,975d:13h:20m:0s,Jan-23-26 01:20:54,Jan-23-26 01:20:54,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LDA,AL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.469969,-85.097527,Russell,FO-AL-PHENIX CITY,APC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
ALSHSSW0101,99.77.140.226,Router,Active,Cisco,CGS-2520-24TC,QOC3778Z5U3,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,418d:1h:32m:0s,Jan-23-26 01:37:04,Jan-23-26 01:37:04,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHS,AL,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.5491,-85.1051,Lee,FO-AL-PHENIX CITY,APC,False,,2027-01-31,336.0,2022-01-11,-1510.0
ALBLESW0101,99.77.140.230,Switch,Active,Cisco,IE-3000-8TC,QOC3778Z3ZX,27.0(2)EY2,Bootstrap,0.0,10.0,10.0,376d:23h:26m:0s,Jan-23-26 01:01:24,Jan-23-26 01:01:24,Configuration unchanged,Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BLE,AL,IE-3000-8TC,2020-06-30,2025-06-30,Yes,IE-3300-8P2S-E,4937.640000000001,1790.0,3557.53,32.58889,-85.19528,Lee,FO-AL-PHENIX CITY,APC,False,,2025-06-30,-244.0,2020-06-30,-2070.0
GACOLSW0104,99.77.140.234,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z35Z,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,1828d:3h:8m:0s,Jan-23-26 02:14:17,Jan-23-26 02:14:17,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COL,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.480361,-84.991082,Muscogee,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
GACBUSW0101,99.77.140.238,Router,Active,Cisco,CGS-2520-24TC,QOC3773Z33T,27.0(2)SE2,Bootstrap,0.0,26.0,26.0,183d:0h:15m:0s,Jan-23-26 01:21:01,Jan-23-26 01:21:01,Configuration unchanged,Router,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBU,GA,CGS-2520-24TC,2022-01-11,2027-01-31,Yes,IE-4010-16S12P,4450.68,1790.0,3618.9,32.468035,-84.964534,Muscogee,FO-GA-SW-COLUMBUS,GPC,False,,2027-01-31,336.0,2022-01-11,-1510.0
